openalex_id,title,doi,publication_year,publication_date,type,cited_by_count,is_open_access,primary_location_source,first_author,all_authors,institutions,topics,keywords,abstract_inverted_index,url
https://openalex.org/W3111405183,"A New Model of a Project, Programme, and Portfolio Recovery to Tackle COVID-19 in Construction Projects",https://doi.org/10.2139/ssrn.3666799,2020,2020-01-01,article,5,True,SSRN Electronic Journal,Lukas B. Sihombing,Lukas B. Sihombing,University of Indonesia,COVID-19 Pandemic Impacts; Insurance and Financial Risk Management,Business; Coronavirus disease 2019 (COVID-19); Force majeure; Respondent; Government (linguistics); Portfolio; Construction industry; Economic recovery; Finance; Marketing; Engineering; Economics; Political science; Construction engineering; Infectious disease (medical specialty),No,https://openalex.org/W3111405183
https://openalex.org/W4312415095,Evaluation of Machine Learning Performance Based on BERT Data Representation with LSTM Model to Conduct Sentiment Analysis in Indonesian for Predicting Voices of Social Media Users in the 2024 Indonesia Presidential Election,https://doi.org/10.1109/icoiact55506.2022.9972206,2022,2022-08-24,article,5,False,2022 5th International Conference on Information and Communications Technology (ICOIACT),Dwi Guna Mandhasiya,Dwi Guna Mandhasiya; Hendri Murfi; Alhadi Bustamam; Prasnurzaki Anki,University of Indonesia,Sentiment Analysis and Opinion Mining; Multimedia Learning Systems; Islamic Social Reporting,Artificial intelligence; Computer science; Sentiment analysis; Deep learning; Machine learning; Artificial neural network; Social media; Representation (politics); Feature extraction; Big data; Presidential election; Precision and recall; Natural language processing; Politics; Data mining; World Wide Web,Yes,https://openalex.org/W4312415095
https://openalex.org/W3035053862,Implementation of artificial neural networks for very short range weather prediction,https://doi.org/10.1088/1742-6596/1528/1/012039,2020,2020-04-01,article,2,True,Journal of Physics Conference Series,G B Wanugroho,G B Wanugroho; Martarizal; R M Putra,"Meteorological, Climatological, And Geophysical Agency; University of Indonesia",Data Mining and Machine Learning Applications,Artificial neural network; Wind speed; Meteorology; Air temperature; Weather forecasting; Model output statistics; Feedforward neural network; Weather prediction; Weather station; Environmental science; Feed forward; Range (aeronautics); Computer science; Artificial intelligence; Engineering; Geography,Yes,https://openalex.org/W3035053862
https://openalex.org/W4391225555,"Derivation and validation of novel integrated inpatient mortality prediction score for COVID-19 (IMPACT) using clinical, laboratory, and AI—processed radiological parameter upon admission: a multicentre study",https://doi.org/10.1038/s41598-023-50564-9,2024,2024-01-25,article,3,True,Scientific Reports,Eric Daniel Tenda,Eric Daniel Tenda; Joshua Henrina; Andry Setiadharma; Dahliana Jessica Aristy; Pradana Zaky Romadhon; Harik Firman Thahadian; Bagus Aulia Mahdi; Imam Manggalya Adhikara; Erika Marfiani; Satriyo Dwi Suryantoro; Reyhan Eddy Yunus; Prasandhya Astagiri Yusuf,Airlangga University; Rumah Sakit Umum Pusat Dr. Sardjito; Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; Universitas Gadjah Mada; University of Indonesia,COVID-19 diagnosis using AI; Radiomics and Machine Learning in Medical Imaging; Artificial Intelligence in Healthcare and Education,Coronavirus disease 2019 (COVID-19); Radiological weapon; 2019-20 coronavirus outbreak; Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2); Medicine; Emergency medicine; Internal medicine; Pathology; Surgery; Disease,No,https://openalex.org/W4391225555
https://openalex.org/W3045055719,An empirical study of knowledge mapping implementation in Indonesian organizational context,https://doi.org/10.1108/vjikms-11-2019-0170,2020,2020-07-24,article,6,False,VINE Journal of Information and Knowledge Management Systems,Shidiq Al Hakim,Shidiq Al Hakim; Dana Indra Sensuse; Indra Budi; Muhammad Mishbah Winarni; Uus Khusni,Indonesian Institute of Sciences; University of Indonesia,Big Data and Business Intelligence; Knowledge Management and Sharing,Knowledge management; Personal knowledge management; Nonprobability sampling; Knowledge value chain; Organizational learning; Computer science; Context (archaeology); Body of knowledge; Knowledge acquisition; The Internet; World Wide Web,Yes,https://openalex.org/W3045055719
https://openalex.org/W3026307950,The Role of Digital Technologies In Shaping Sustainable and Smarter Cities,https://doi.org/10.32783/csid-jid.v3i1.125,2020,2020-05-21,article,5,True,CSID Journal of Infrastructure Development,Mohammed Ali Berawi,Mohammed Ali Berawi; Perdana Miraj; Mustika Sari,University of Indonesia,Smart Cities and Technologies,Smart city; Context (archaeology); Information and Communications Technology; Business; Digital Revolution; Process (computing); Geospatial analysis; Knowledge management; Big data; Computer science; Internet of Things; Telecommunications; Computer security; World Wide Web; Geography,Yes,https://openalex.org/W3026307950
https://openalex.org/W4211120416,Small Object Detection Based on SSD-ResNeXt101,https://doi.org/10.1007/978-981-16-8129-5_162,2022,2022-01-01,book-chapter,5,False,Lecture notes in electrical engineering,Uus Khusni,Uus Khusni; Aniati Murni Arymurthy; Heru Susanto,Indonesian Institute of Sciences; University of Indonesia,Advanced Neural Network Applications; Advanced Image and Video Retrieval Techniques; Industrial Vision Systems and Defect Detection,Object detection; Computer science; Artificial intelligence; Convolutional neural network; Object (grammar); Field (mathematics); Computer vision; Deep learning; Pattern recognition (psychology); Detector; Viola–Jones object detection framework; Object-class detection; Single shot; Image (mathematics); Face detection; Mathematics,No,https://openalex.org/W4211120416
https://openalex.org/W2099412375,RETRACTED: The effects of implanon® on lipid metabolism in comparison with norplant®,https://doi.org/10.1016/s0010-7824(99)00099-2,1999,1999-11-01,article,27,False,Contraception,Suharti K. Suherman,Suharti K. Suherman; Biran Affandi; Tjeerd Korver,University of Indonesia,Reproductive Health and Contraception; Pharmacological Effects and Toxicity Studies; Pregnancy and Medication Impact,Medicine; Levonorgestrel; Contraceptive implant; Apolipoprotein B; Desogestrel; Etonogestrel; Cholesterol; Internal medicine; Endocrinology; Population; Family planning; Research methodology,No,https://openalex.org/W2099412375
https://openalex.org/W2044496940,Hepatoprotective Effects of Acalypha Indica and Centella Asiatica in Rat's Liver Against Hypoxia,https://doi.org/10.1016/j.proche.2015.03.003,2015,2015-01-01,article,12,True,Procedia Chemistry,Adisti Dwijayanti,Adisti Dwijayanti; Agnes Frethernety; Novi Silvia Hardiany; Erni Hernawati Purwaningsih,University of Indonesia,Alcoholism and Thiamine Deficiency; Drug-Induced Hepatotoxicity and Protection; Biochemical effects in animals,Centella; Malondialdehyde; Hypoxia (environmental); Traditional medicine; Pharmacology; Chemistry; Medicine; Biochemistry; Antioxidant; Oxygen,Yes,https://openalex.org/W2044496940
https://openalex.org/W4200606584,Diabetic Retinopathy Detection using Deep Convolutional Neural Network with Visualization of Guided Grad-CA,https://doi.org/10.1109/ic2ie53219.2021.9649326,2021,2021-09-14,article,4,False,2021 4th International Conference of Computer and Informatics Engineering (IC2IE),Radifa Hilya Paradisa,Radifa Hilya Paradisa; Alhadi Bustamam; Andi Arus Victor; Anggun Rama Yudantha; Devvi Sarwinda,Rumah Sakit Umum Pusat Nasional Dr. Cipto Mangunkusumo; University of Indonesia,Retinal Imaging and Analysis; Retinal Diseases and Treatments; Artificial Intelligence in Healthcare,Artificial intelligence; Convolutional neural network; Computer science; Fundus (uterus); Diabetic retinopathy; Deep learning; Preprocessor; Computer vision; Pattern recognition (psychology); Stochastic gradient descent; Retinopathy; Artificial neural network; Medicine; Diabetes mellitus; Ophthalmology,Yes,https://openalex.org/W4200606584
https://openalex.org/W2891481942,A Fully Adaptive Image Classification Approach for Industrial Revolution 4.0,https://doi.org/10.1007/978-3-319-99007-1_30,2018,2018-09-08,book-chapter,17,False,Advances in intelligent systems and computing,Syed Muslim Jameel,Syed Muslim Jameel; Manzoor Ahmed Hashmani; Hitham Alhussain; Arif Budiman,Universiti Teknologi Petronas; University of Indonesia,Data Stream Mining Techniques; Machine Learning and ELM; Advanced Chemical Sensor Technologies,Computer science; Adaptability; Cloud computing; Big data; Automation; Digitization; Artificial intelligence; Cognitive computing; Analytics; Data science; Industry 4.0; Cognition; Data mining; Computer vision; Engineering,No,https://openalex.org/W2891481942
https://openalex.org/W2995972290,Implementasi Asisten Virtual Dalam Komunikasi Pelayanan Pelanggan (Studi Kasus Pada Layanan Pelanggan Telkomsel),https://doi.org/10.24912/jk.v11i2.5491,2019,2019-12-17,article,15,True,Jurnal Komunikasi,Rangga Putera Perdana,Rangga Putera Perdana; Irwansyah Irwansyah,University of Indonesia,SMEs Development and Digital Marketing; Information Retrieval and Data Mining; Consumer Behavior and Marketing Influence,Chatbot; Computer science; World Wide Web; Humanities; Multimedia; Art,Yes,https://openalex.org/W2995972290
https://openalex.org/W3046092065,"Integrated analysis of spectral-decomposition, AI inversion and RMS amplitude attribute for determining sandstone reservoir distribution: A case study of ‘X’ field in Central Sumatera Basin",https://doi.org/10.1088/1755-1315/538/1/012055,2020,2020-07-01,article,2,True,IOP Conference Series Earth and Environmental Science,Suwondo Suwondo,Suwondo Suwondo; Abdul Haris; Agus Riyanto; Joko Wiyono,University of Indonesia,Seismic Imaging and Inversion Techniques; Hydrocarbon exploration and reservoir analysis; Geological and Geophysical Studies,Geology; Inversion (geology); Amplitude; Anomaly (physics); Structural basin; Seismic inversion; Matrix decomposition; Geomorphology; Mathematics; Physics; Geometry; Optics,Yes,https://openalex.org/W3046092065
https://openalex.org/W3207337832,Evolution of Value Engineering to Automate Invention in Complex Technological Systems,https://doi.org/10.14716/ijtech.v13i1.4984,2022,2022-01-20,article,4,True,International Journal of Technology,Roy Woodhead,Roy Woodhead; Mohammed Ali Berawi,Sheffield Hallam University; University of Indonesia,Value Engineering and Management; Collaboration in agile enterprises; Product Development and Customization,Value (mathematics); Computer science; Systems engineering; Engineering; Manufacturing engineering; Software engineering; Engineering drawing; Machine learning,Yes,https://openalex.org/W3207337832
https://openalex.org/W3114529462,Accelerating Sustainable Energy Development through Industry 4.0 Technologies,https://doi.org/10.14716/ijtech.v11i8.4627,2020,2020-12-18,article,11,True,International Journal of Technology,Mohammed Ali Berawi,Mohammed Ali Berawi; Nyoman Suwartha; Isti Surjandari; Teuku Yuri M. Zagloel; Muhamad Asvial; Ruki Harwahyu; Muhammad Suryanegara; Eko Adhi Setiawan; Imam Jauhari Maknun; Eny Kusrini; Sutrasno Kartohardjono; Nofrijon Sofyan; Akhmad Herman Yuwono; Sri Harjanto; Nandy Putra; Muhammad Arif Budiyanto; Yudan Whulanza,University of Indonesia,Digital Transformation in Industry,Business; Sustainable development; Political science,Yes,https://openalex.org/W3114529462
https://openalex.org/W4214654051,Review of Non-Invasive Blood Glucose Level Estimation based on Photoplethysmography and Artificial Intelligent Technology,https://doi.org/10.1109/qir54354.2021.9716164,2021,2021-10-13,article,6,False,,Ernia Susana,Ernia Susana; Kalamullah Ramli,University of Indonesia,Non-Invasive Vital Sign Monitoring; ECG Monitoring and Analysis; Heart Rate Variability and Autonomic Control,Photoplethysmogram; Computer science; Artificial intelligence; Human physiology; Blood Glucose Self-Monitoring; Machine learning; Medicine; Insulin; Continuous glucose monitoring; Telecommunications; Internal medicine; Wireless,Yes,https://openalex.org/W4214654051
https://openalex.org/W4250017148,IoT Projects with NVIDIA Jetson Nano,https://doi.org/10.1007/978-1-4842-6452-2,2020,2020-12-11,book,17,True,Apress eBooks,Agus Kurniawan,Agus Kurniawan,University of Indonesia,IoT and Edge/Fog Computing,Nano-; Internet of Things; Computation; Engineering; Computer science; Embedded system; Nanotechnology; Materials science; Programming language,Yes,https://openalex.org/W4250017148
https://openalex.org/W3176574151,Comparison Accuracy of Multi-Layer Perceptron and DNN in QSAR Classification for Acetylcholinesterase Inhibitors,https://doi.org/10.1109/aims52415.2021.9466040,2021,2021-04-28,article,4,False,,Mushliha,Mushliha; Alhadi Bustamam; Arry Yanuar; Wibowo Mangunwardoyo; Prasnurzaki Anki; Rizka Amalia,University of Indonesia,Computational Drug Discovery Methods; Cholinesterase and Neurodegenerative Diseases; Medicinal Plants and Neuroprotection,Quantitative structure–activity relationship; Artificial intelligence; Computer science; Multilayer perceptron; Artificial neural network; Machine learning; Drug discovery; Perceptron; Acetylcholinesterase; Chemistry; Bioinformatics; Biology,Yes,https://openalex.org/W3176574151
https://openalex.org/W4210387038,Deep Learning in Image Classification using Dense Networks and Residual Networks for Pathologic Myopia Detection,https://doi.org/10.1109/icaibda53487.2021.9689744,2021,2021-10-27,article,14,False,,Zein Rasyid Himami,Zein Rasyid Himami; Alhadi Bustamam; Prasnurzaki Anki,University of Indonesia,Retinal Imaging and Analysis; Retinal Diseases and Treatments; Retinal and Optic Conditions,Preprocessor; Computer science; Artificial intelligence; Deep learning; Residual; Optometry; Maculopathy; Fundus (uterus); Population; Medicine; Retinopathy; Ophthalmology; Algorithm,Yes,https://openalex.org/W4210387038
